name,pca2_mean,pca2_std,pca2_entropy,omni_mean,omni_std,omni_entropy,egen_mean,egen_std,egen_entropy,vert_mean,vert_std,vert_entropy
Maxiliar100205_8.ply,0.6212684,0.062376294,6.923029420477602,0.021939542,0.010826163,6.392798767819657,0.5715956015170655,0.06261511990153708,6.667629212488994,0.58627963,0.28182852,7.527163341176301
Maxiliar100205_22.ply,0.60590434,0.056152366,6.776488722536641,0.017483167,0.00909407,5.958823285471701,0.5257334953080335,0.05815156608365426,6.453981459350321,0.58457935,0.28052709,7.533131130785964
Maxiliar100205_24.ply,0.6063084,0.056818523,6.78135490696662,0.017872944,0.009907668,5.998644360007676,0.5258309760462357,0.058649814525594215,6.463025195612617,0.584418,0.28013504,7.533294749878268
Maxiliar100205_32.ply,0.5895934,0.0744317,7.009903110392835,0.07199555,0.021589758,6.719531174267952,0.6077840547062151,0.08526706112030027,6.894035131212323,0.5724009,0.28303033,7.544738159507753
Maxiliar100205_26.ply,0.60631853,0.057373337,6.744033870023216,0.018215824,0.010565187,6.031926562967794,0.5259599142998608,0.058923122470113096,6.468645606757983,0.5840528,0.28108183,7.534496586767377
Maxiliar100205_2.ply,0.60484546,0.05528988,6.602490384584373,0.026823096,0.013247349,3.111734278035878,0.34756567936327787,38.85489704859511,0.0002525136243469972,0.58703583,0.2811686,7.517906859144038
Maxiliar100205_0.ply,0.60527545,0.055569865,6.635948227514243,0.022850823,0.011692372,3.1990275743875576,0.3460698700407201,38.85237985041991,0.00025240938978466314,0.5870046,0.28134575,7.525881145624497
Maxiliar100205_4.ply,0.60513306,0.05582592,6.588078967864916,0.030476464,0.013741754,3.2201192150088254,0.3486211828579991,38.86690450609765,0.00025262291873699385,0.58753854,0.28225288,7.486766298349334
Maxiliar100205_12.ply,0.64676887,0.07492787,7.112039153618197,0.048926994,0.027549002,6.508870685146645,0.6734976095762436,0.05886582301221917,6.209033011793217,0.5879149,0.28230774,7.493019362631637
Maxiliar100205_11.ply,0.64190274,0.07219088,6.944192759953322,0.03722445,0.020738423,6.637919202741599,0.6518557332087183,0.05921779050524186,6.448717574913693,0.58930874,0.2811687,7.5035626046078345
Maxiliar100205_34.ply,0.5755456,0.07738504,7.045568668325452,0.087049134,0.027780548,6.372268102759307,0.6522935349946034,0.09774466543714024,7.0146738722262665,0.5512214,0.28574738,7.562324868197569
Maxiliar100205_17.ply,0.60620177,0.05822605,6.698406219491519,0.018203171,0.011368995,6.107091012249838,0.5262894227475516,0.05933844671870155,6.504041552902623,0.58538187,0.28055692,7.533127457480256
Maxiliar100205_28.ply,0.60284376,0.060097367,6.86118219197,0.045063484,0.01257988,6.759989473388453,0.5503672855089445,0.06408744408151484,6.711287927277096,0.5862327,0.28114507,7.533854086713339
Maxiliar100205_9.ply,0.62768567,0.06552128,6.898605880863092,0.025365615,0.012769983,6.556132983700345,0.5975006882236784,0.06412617561695594,6.835858112649988,0.5875809,0.28197482,7.521514462079991
Maxiliar100205_31.ply,0.59487,0.07201949,7.0000773627803365,0.066349246,0.019583322,6.767148563320367,0.5928259266371337,0.08026270593418743,6.796475016041243,0.57880574,0.28229874,7.538317292291406
Maxiliar100205_23.ply,0.60606515,0.05650126,6.77621199016192,0.01770709,0.009527983,5.983155848595298,0.5257049247687279,0.05838006752045548,6.458424241254898,0.5850644,0.28050002,7.532487886291595
Maxiliar100205_13.ply,0.65073967,0.07678094,7.092214369067232,0.06970988,0.04044043,6.1480508184533225,0.6636513939082883,0.09567358001498602,5.951172025112357,0.5872811,0.28174734,7.472690561356162
Maxiliar100205_30.ply,0.59903,0.06861963,6.978431117817957,0.060105395,0.017417142,6.738598329847924,0.5780930285024267,0.07475258902243229,6.772993624003995,0.58337903,0.28185314,7.536579027435689
Maxiliar100205_14.ply,0.605321,0.055977385,6.658437652110186,0.017470945,0.009158686,6.105705475779788,0.5257091511222827,0.057890426185782405,6.524270535684067,0.5860392,0.28103378,7.532392900300997
Maxiliar100205_16.ply,0.60610074,0.05765513,6.688457430563548,0.017961027,0.010590017,6.091551802517604,0.5261709160627974,0.05865395705158055,6.5019998679646775,0.58622575,0.28068006,7.531940245561109
Maxiliar100205_27.ply,0.6066267,0.05777656,6.749874423715003,0.018312898,0.010757269,6.041231156027064,0.5261156982335646,0.05899989597185319,6.470229951705559,0.58404315,0.28069493,7.534781520682101
Maxiliar100205_19.ply,0.6065625,0.05958297,6.710137947903669,0.018517336,0.012019875,6.134148151005201,0.5264716335010412,0.05948347732259086,6.506923054432803,0.5855331,0.28094265,7.533276629779487
Maxiliar100205_25.ply,0.6063064,0.057299875,6.742654973585312,0.018080246,0.01036008,6.019423784541424,0.5260014968144457,0.05876873452978967,6.4652425287104105,0.5840794,0.28081787,7.534154633906042
Maxiliar100205_1.ply,0.6052541,0.05535984,6.6285518058634345,0.024888745,0.011985238,3.189543674333482,0.34717873029085006,38.8517576989393,0.00025247886952513743,0.58722377,0.28140524,7.5209481868973125
Maxiliar100205_15.ply,0.60558236,0.056657985,6.6714227319534976,0.017746551,0.010040484,6.072861168952884,0.5259306206264057,0.05844890919873944,6.498531878857361,0.5864484,0.28063864,7.531737537567422
Maxiliar100205_10.ply,0.6337454,0.06851226,7.042306876886378,0.030281227,0.01602115,6.539899517039551,0.6261662712450883,0.06156953812828083,6.698155260945086,0.5872622,0.28240678,7.516279897753067
Maxiliar100205_18.ply,0.6068322,0.058939848,6.708003248905963,0.018214734,0.011400141,6.108307947104578,0.5263592208778564,0.0593335850731267,6.50375757181906,0.5854479,0.2805634,7.533059511205149
Maxiliar100205_21.ply,0.6057465,0.055727128,6.767721420289968,0.017246803,0.008347132,5.936498464093606,0.5256137293763372,0.05758277853678402,6.5010486936446314,0.5839444,0.28052557,7.534611288365569
Maxiliar100205_3.ply,0.60499203,0.055501107,6.658081126066215,0.028779648,0.013710342,3.1088233836214543,0.3510902706601255,38.869883515435255,0.00025255335635612975,0.586916,0.28133124,7.510692634534018
Maxiliar100205_33.ply,0.58436865,0.075749226,7.028902301938649,0.07723102,0.023632426,6.729983533142697,0.6227934974101138,0.08995397067540259,6.984927403584004,0.56550163,0.2845078,7.5509459482383665
Maxiliar100205_20.ply,0.6070552,0.060133465,6.718115443887276,0.018559638,0.012093817,6.13745876832071,0.5266123661618184,0.05948026082125881,6.506873752893246,0.58569926,0.28097948,7.533036384655264
Maxiliar100205_6.ply,0.60515535,0.056665573,6.663429800672743,0.03439579,0.013371329,3.402125403996128,0.3548601365018287,38.87340765003936,0.0002529812999154978,0.587393,0.28196988,7.479408644713797
Maxiliar100205_7.ply,0.61467814,0.05932579,6.8375065961327195,0.01923425,0.009246518,6.482154185635063,0.5468620559804651,0.06041541524689903,6.664498805992666,0.58631814,0.28128138,7.529245874176994
Maxiliar100205_29.ply,0.6014413,0.0644854,6.8403077999864825,0.053111907,0.015122276,6.74595210702201,0.5638809263907483,0.069094309041859,6.731930103124542,0.58507967,0.28134766,7.533537292558159
Clavicula100014_13.ply,0.650902,0.078383885,7.014755655977995,0.1583833,0.0956211,6.44684228699097,0.11150833185717708,0.5806088983002997,6.402461522036289,0.48858848,0.24856143,7.4455309131434335
Clavicula100014_32.ply,0.57019293,0.07885492,7.014264813864176,0.20636904,0.07208926,6.666954630955454,0.8706927198460456,0.09890803523668114,5.9885430321105915,0.5031416,0.28032,7.576136824792276
Maxiliar100205_5.ply,0.60485464,0.056536097,6.585154200009223,0.0324178,0.012789359,3.4084592324543257,0.3532533064372862,38.898597708433726,0.00025280695456891117,0.58751833,0.28228632,7.488370591174516
Clavicula100014_15.ply,0.59846544,0.054043107,6.585987272444491,0.040120907,0.02085944,6.2331853578966445,0.6926395104089472,0.058943380394583036,5.740358398544889,0.48992148,0.2515934,7.505660706658425
Clavicula100014_31.ply,0.57681656,0.0794143,7.084964678119324,0.1888849,0.06389967,6.4271788403739905,0.8559487923774199,0.09731660890508297,6.4408995348277385,0.5024547,0.27683172,7.573155333528204
Clavicula100014_5.ply,0.59773284,0.05280802,6.51632425557641,0.059841763,0.037421964,2.7539808344834222,-0.7656651539413678,330.8679275086977,0.00023314894844547455,0.4898021,0.25161788,7.505326456135107
Clavicula100014_17.ply,0.59960955,0.056615032,6.622459792021132,0.041364208,0.023153542,6.284622781604901,0.6908268003435714,0.06237749742709335,5.833026556916412,0.49029213,0.25198513,7.506458193435073
Clavicula100014_16.ply,0.59964174,0.055389892,6.604820044635743,0.04020776,0.020927677,6.235012810049452,0.6922684209033305,0.059201239428229115,5.750122073150346,0.49008143,0.25166994,7.50594259810336
Clavicula100014_7.ply,0.6066441,0.05657682,6.706280533957851,0.043263484,0.020627184,6.447023175004655,0.6976243224274914,0.054505908934845644,5.725676830755498,0.49008447,0.25078708,7.5040515148380855
Clavicula100014_0.ply,0.5969013,0.051259447,6.553409771617393,0.045570858,0.03509885,2.766445380490639,-0.7712379317299606,330.75792764019354,0.00023302707066893212,0.48970908,0.2513553,7.5075381807921255
Clavicula100014_11.ply,0.64052343,0.07193607,6.946026184125532,0.084966674,0.047343414,6.1055121783338695,0.5864593722687195,0.17713522496408332,5.984434363217748,0.49028072,0.25051612,7.480308426192689
Clavicula100014_27.ply,0.6024164,0.059477277,6.6271384384261385,0.042892374,0.027757248,5.728508096598545,0.6943295342507018,0.0642540299241703,5.326497665748913,0.5010323,0.24627303,7.497114846887718
Clavicula100014_14.ply,0.5977016,0.052833565,6.563470879204679,0.039316077,0.01972777,6.241703968084231,0.6940553758092365,0.05727199028612915,5.693920337727884,0.48973784,0.2513404,7.504893446932722
Clavicula100014_19.ply,0.601327,0.059417482,6.6645079071996385,0.04234902,0.02485604,6.32655512685633,0.690112799470629,0.0640441254262272,5.884857190166524,0.48999825,0.25187173,7.506937582083908
Clavicula100014_21.ply,0.5981841,0.052501753,6.580096646440375,0.038918503,0.01891628,6.372920940197903,0.6940833450628199,0.056795901681140126,5.702670917644819,0.48901495,0.24874334,7.502014926569297
Clavicula100014_6.ply,0.5979224,0.053006377,6.577095445856558,0.062751494,0.04054692,2.6990663053620736,-0.763925469211628,330.8418804489341,0.00023322887145115997,0.48987827,0.2518941,7.503951173057847
Clavicula100014_12.ply,0.6443371,0.07457226,6.962382850073112,0.11124688,0.06383635,6.487795322384186,0.4407198353244481,0.3205042771131104,6.237743429732035,0.49021554,0.24934128,7.472564514175925
Clavicula100014_9.ply,0.62649333,0.06599843,6.869753509671281,0.057857182,0.030062389,6.265508397504211,0.6833696689341191,0.0708368124871155,5.738017235506151,0.49093023,0.2510718,7.500653854945918
Clavicula100014_23.ply,0.5995473,0.054986063,6.619089179817581,0.040329978,0.022126669,5.632457737402734,0.6939832156945291,0.05972783074689401,5.224157142752427,0.49001327,0.24818344,7.500100295475184
Clavicula100014_24.ply,0.6004091,0.056016,6.6354593757146345,0.040781334,0.022947008,5.652343215420571,0.6938515185928182,0.06040867725886023,5.2441070289635325,0.4926796,0.24836813,7.501271933569187
Clavicula100014_25.ply,0.60071725,0.056776717,6.584596710728637,0.04151883,0.024613746,5.679824202738379,0.6941159167918309,0.06164221229514219,5.273824439595171,0.49502894,0.24671847,7.500595239289165
Clavicula100014_34.ply,0.55878407,0.07761804,7.002160511462071,0.25568518,0.09698583,6.563873421404964,0.885074017846083,0.12879104880236988,5.4486488136645885,0.5030835,0.28546384,7.579295076124489
Clavicula100014_8.ply,0.61705804,0.061653327,6.7936017526172074,0.049678635,0.024657052,6.522776131269217,0.6961339543244861,0.05585802970215927,5.854928853924896,0.48941618,0.25140405,7.502161738923754
Clavicula100014_33.ply,0.5651686,0.07857632,6.975760337659578,0.22336484,0.08043594,6.5705274578030854,0.880065620918985,0.10386565645064542,5.953674557331226,0.50188905,0.28285247,7.578416465913486
Clavicula100014_26.ply,0.6016796,0.05830837,6.607909614901119,0.042196427,0.02621599,5.704786163390923,0.6941663532137498,0.0629862989806701,5.296742695733119,0.49852532,0.24538705,7.496005434040556
Clavicula100014_28.ply,0.6021595,0.072406255,6.999091136808038,0.1301065,0.03935476,6.942681661212911,0.7777716190692646,0.08265743923062581,6.69111291111785,0.4991958,0.26019225,7.538876485139194
Clavicula100014_30.ply,0.5851416,0.07891225,7.046680897963427,0.1707946,0.05548496,6.709420236016806,0.8357008229644293,0.09531315652666981,6.422314511570745,0.50162107,0.27270985,7.567031466737873
Clavicula100014_22.ply,0.5990619,0.053789254,6.600958815501768,0.039400015,0.020268388,6.183825287007551,0.6939578554824534,0.05774250531841363,5.688227651220213,0.49285454,0.24819763,7.503067206117251
Clavicula100014_29.ply,0.59437656,0.07708887,7.026141808128389,0.15161692,0.04741748,6.74451671545879,0.8093262510647924,0.0909543337913632,6.67680374341104,0.5015439,0.26643378,7.55548951921952
